GEN_EPA_ID,TSDF_EPA_ID,CAT_CODE,METH_CODE,CONTAINER_TYPE,QUANTITY,UNITS
CAL000172032,TXD077603371,223,H061,DM,825,P
CAR000071399,NVT330010000,223,H039,DM,200,P
CAD981579881,TXD077603371,223,H061,DM,907,G
CAD027828250,TXD077603371,223,H141,DM,4160,P
CAL000026927,NVT330010000,223,H039,CF,300,P
CAD982508681,TXD077603371,223,H061,DM,300,P
CAL000029345,TXD077603371,223,H061,DM,100,P
CAL000343485,NVT330010000,223,H039,DM,4200,P
CAR000006700,NVT330010000,223,H039,DM,415,P
CAR000006700,NVT330010000,223,H039,DM,190,P
CA0000588350,NVT330010000,223,H132,DM,160,P
CA0000588350,NVT330010000,223,,,,
CAD982339830,NVT330010000,223,H039,DM,350,P
CAR000071399,NVT330010000,223,H039,DM,200,P
CAL000324007,NVT330010000,223,H039,DM,400,P
CAD008361883,NVT330010000,223,H039,DM,2400,P
CAL000335278,TXD077603371,223,H141,DM,250,P
CAL000206203,TXD077603371,223,H141,DM,200,P
CAD980891865,NVT330010000,223,H039,DM,100,P
CAL000019606,NVT330010000,223,H039,DM,200,P
CAL000026927,NVT330010000,223,H039,CF,300,P
CAL000346791,NVT330010000,223,H039,DM,400,P
CA0000588350,NVT330010000,223,H132,DM,160,P
CA0000588350,NVT330010000,223,,,,P
CAD041162330,AZD081705402,223,H141,DM,400,P
CAL000257186,TXD077603371,223,H141,DM,450,P
CAR000071399,NVT330010000,223,H039,DM,100,P
CAL000225359,NVT330010000,223,H132,DM,950,P
CAD118803717,NVT330010000,223,H132,DM,360,P
CAD029451945,NVT330010000,223,H132,DM,150,P
CA0000588350,NVT330010000,223,H132,DM,240,P
CA0000588350,NVT330010000,223,,,,
CAL000244965,NVT330010000,223,H132,DM,150,P
CAD118803717,NVT330010000,223,H132,DM,80,P
CAL000218341,TXD077603371,223,H141,DM,125,P
CAL000343485,NVT330010000,223,H039,DM,1200,P
CAC002647990,NVT330010000,223,H039,DF,25,P
CAL000178521,TXD077603371,223,H141,DM,250,P
CAL000269413,NVT330010000,223,H039,DM,200,P
CAL000235861,TXD077603371,223,H061,DM,20,P
CAR000071399,NVT330010000,223,H039,DM,100,P
CAD060125242,IND000646943,223,,DM,160,P
CAR000084533,TXD077603371,223,H141,DM,1125,P
CAR000084533,NVT330010000,223,H132,DM,400,P
CA7170024528,IND000646943,223,,DM,1800,P
CAL000304726,TXD077603371,223,H141,DM,100,P
CAL000037276,TXD077603371,223,H141,DM,200,P
CAD982416513,NVT330010000,223,H039,DM,220,P
CAL000295922,TXD077603371,223,H141,DF,400,P
CAL000295922,TXD077603371,223,H141,DM,400,P
CAD981579881,TXD077603371,223,H061,DM,818,G
CAL000005625,TXD077603371,223,H141,DM,50,P
CA0000588350,NVT330010000,223,H132,DM,240,P
CA0000588350,NVT330010000,223,,,,
CAD027828250,TXD077603371,223,H141,DM,4000,P
CAL000172032,TXD077603371,223,H061,DM,160,P
CAD983668476,NVT330010000,223,H039,DM,1050,P
CAL000029345,TXD077603371,223,H061,DM,100,P
CAD042220848,AZD081705402,223,H141,DM,280,P
CAD042220848,AZD081705402,223,H141,DF,120,P
CAC002647406,TXD077603371,223,H061,DF,700,P
CAD093435022,TXD077603371,223,H061,DM,150,P
CAR000071399,NVT330010000,223,H039,DM,100,P
CAC002648498,NVT330010000,223,H039,DM,15200,P
CAD029451945,NVT330010000,223,H132,DM,450,P
CAD029451945,NVT330010000,223,H132,DM,200,P
CAD029451945,NVT330010000,223,H132,DM,375,P
CAD029451945,NVT330010000,223,H132,DM,150,P
CAD029451945,NVT330010000,223,H132,CF,500,P
CAL000026927,NVT330010000,223,H039,CF,325,P
CA0000588350,NVT330010000,223,H132,DM,240,P
CA0000588350,NVT330010000,223,,,,P
CAD020513412,AZD081705402,223,H141,DF,110,G
CAL000302544,NVT330010000,223,H039,DM,20,P
CAR000141440,NVT330010000,223,H132,DM,50,P
CAT000611046,AZD081705402,223,H141,DM,250,P
CAL000047257,TXD077603371,223,H141,DM,200,P
CAD983599986,NVT330010000,223,H039,DM,1600,P
CAL000280073,NVT330010000,223,H039,DM,125,P
CAL000251823,TXD077603371,223,H141,DM,600,P
CAL000223936,NVT330010000,223,H039,DM,400,P
CAC002647768,NVT330010000,223,H039,DM,800,P
CAL000333289,NVT330010000,223,H039,DM,400,P
CA0000588350,NVT330010000,223,H132,DM,240,P
CA0000588350,NVT330010000,223,,,,
CAL000290461,TXD077603371,223,H061,DM,200,P
CAR000084533,NVT330010000,223,H132,DM,400,P
CAD118803717,NVT330010000,223,H132,DM,150,P
CAD118803717,NVT330010000,223,H132,DM,245,P
CAL000333342,NVT330010000,223,,,,P
CAL000333342,NVT330010000,223,H039,DM,150,P
CAL000285474,NVT330010000,223,H132,DM,1050,P
CAR000071399,NVT330010000,223,H039,DM,100,P
CAD982508681,TXD077603371,223,H061,DM,350,P
CAD009109679,NVT330010000,223,H039,DM,600,P
CAL000156703,NVT330010000,223,H039,DM,300,P
CAD981430903,NVT330010000,223,H132,DM,125,P
CA0000588350,NVT330010000,223,H132,DM,240,P
CA0000588350,NVT330010000,223,,,,
CAL000026582,AZD081705402,223,H141,DF,16,P
CAL000173811,TXD077603371,223,H141,DM,400,P
CAL000329757,NVT330010000,223,H039,DM,500,P
CAD982467920,NVT330010000,223,H039,CF,800,P
CAL000125034,TXD077603371,223,,,,
CAL000190334,NVT330010000,223,H039,DM,375,P
CAD009158411,TXD077603371,223,H141,DM,250,P
CAR000099580,NVT330010000,223,H039,DM,350,P
CAL000280408,NVT330010000,223,H132,DM,600,P
CAL000082434,NVT330010000,223,H039,DM,200,P
CA0000588350,NVT330010000,223,H132,DM,320,P
CA0000588350,NVT330010000,223,,,,P
CAL000026927,NVT330010000,223,H039,CF,300,P
CAD981430903,NVT330010000,223,H132,CF,300,P
CAD981968183,TXD077603371,223,H061,DM,800,P
CAL000299157,TXD077603371,223,H061,DM,300,P
CAD029451945,NVT330010000,223,H132,CF,200,P
CAL000172032,TXD077603371,223,H061,DM,400,P
CAD980891923,NVT330010000,223,H039,DM,50,P
CAL000307906,NVT330010000,223,H039,DM,50,P
CAD029451945,NVT330010000,223,H132,DM,150,P
CAD981579881,TXD077603371,223,H061,DM,902,P
CAL000257186,TXD077603371,223,H141,DM,450,P
CAL000183602,NVT330010000,223,H039,DM,300,P
CAL000244965,NVT330010000,223,H132,DM,150,P
CA0000588350,NVT330010000,223,H132,DM,240,P
CAD027828250,TXD077603371,223,H141,DM,2912,P
CAD983592106,NVT330010000,223,H039,DM,300,P
CAD983592106,TXD077603371,223,H141,DM,200,P
CAL000105383,TXD077603371,223,H061,DM,240,P
CAL000285474,NVT330010000,223,H132,DM,750,P
CAL000285474,NVT330010000,223,H132,DM,150,P
CA0000588350,NVT330010000,223,H132,DM,240,P
CAD029451945,NVT330010000,223,H132,DM,700,P
CAD029451945,NVT330010000,223,H132,CF,300,P
CAL000141527,NVT330010000,223,H039,DM,30,P
CAL000172032,TXD077603371,223,H061,DM,750,P
CAL000289575,TXD077603371,223,H141,DM,150,P
CA0000588350,NVT330010000,223,H039,DM,150,P
CA0000588350,NVT330010000,223,,DM,100,P
CAL000285525,AZR000501510,223,H141,TP,975,G
CAL000285524,AZR000501510,223,H141,TP,1200,G
CAR000077743,AZR000501510,223,H141,DM,55,G
ORD980975692,ORD980980775,223,H040,DM,110,G
ORD980975692,ORD980980775,223,H141,DM,55,G
ORD980975692,ORD980980775,223,H040,DM,110,G
ORD980975692,ORD980980775,223,H040,DM,55,G
ORD980975692,ORD980980775,223,,DM,110,G
ORD980975692,ORD980980775,223,,DM,55,G
ORD980975692,ORD980980775,223,,DM,220,G
ORD980975692,ORD980980775,223,,DM,55,G
ORD980975692,,223,H141,DM,55,G
ORD980975692,,223,,DM,55,G
ORD980975692,ORD980980775,223,H141,DM,55,G
CAL000043140,UTD982589459,223,H039,TT,50,G
ORD980975692,ORD980980775,223,H040,DM,110,G
ORD980975692,ORD980980775,223,H141,DM,110,G
ORD980975692,ORD980980775,223,H040,DM,55,G
ORD980975692,ORD980980775,223,H141,TT,220,G
ORD980975692,,223,H040,DM,110,G
ORD980975692,ORD980980775,223,H040,DM,220,G
ORD980975692,ORD980980775,223,H141,DM,165,G
ORD980975692,ORD980980775,223,H141,DM,110,G
ORD980975692,ORD980980775,223,H040,DM,110,G
ORD980975692,ORD980980775,223,,DM,110,G
ORD980975692,ORD980980775,223,,DM,55,G
CAL000272475,UTD982589459,223,H039,DM,40,G
ORD980975692,,223,,DM,165,G
ORD980975692,,223,,DM,55,G
ORD980975692,ORD980980775,223,H040,DM,165,G
ORD980975692,ORD980980775,223,,DM,110,G
ORD980975692,ORD980975692,223,H050,DM,55,G
ORD980975692,ORD980975692,223,,DM,55,G
ORD980975692,ORD980980775,223,H050,DM,165,G
ORD980975692,ORD980980775,223,,DM,110,G
ORD980975692,,223,,TT,70,G
ORD980975692,ORD980980775,223,H050,DM,110,G
ORD980975692,ORD980980775,223,,DM,55,G
ORD980975692,ORD980980775,223,,TT,270,G
ORD980978266,ORD980980775,223,,DM,980,G
ORD980975692,ORD980980775,223,,DM,110,G
ORD980975692,ORD980980775,223,,DM,165,G
ORD980975692,ORD980980775,223,,DM,110,G
ORD980978266,ORD980980775,223,,,400,G
CAD982471641,AZR000035840,223,,DM,1200,P
CA0000303180,WAD991281767,223,H141,DF,160,P
CA4890008986,WAD991281767,223,H141,DF,80,P
CAR000167387,WAD991281767,223,H111,DF,33,P
CA7200090606,WAD991281767,223,,DM,519,P
CAL000293010,NVD980895338,223,H141,DM,100,G
CAL000172095,NVD980895338,223,H141,DM,25,P
CAD047892948,WAD991281767,223,H141,DM,39,K
CA0000303180,WAD991281767,223,H141,DF,225,P
CAR000167387,WAD991281767,223,H141,DF,15,P
CAR000156737,NVD980895338,223,H141,DM,275,P
CAD982010860,WAD991281767,223,H141,DF,8,P
CA0000303180,WAD991281767,223,H141,DF,340,P
CA7200090606,WAD991281767,223,H141,DM,509,P
CAD981456023,WAD991281767,223,H141,DM,130,P
CAR000157149,WAD991281767,223,H141,DF,175,P
CAD983662222,NVD980895338,223,H141,DM,100,P
CA7200090606,WAD991281767,223,H141,DM,1389,P
CAD982016248,WAD991281767,223,H141,DF,51,P
CAR000157149,WAD991281767,223,H141,DF,95,P
CAD983669268,WAD991281767,223,H141,DF,145,P
CAD983669268,WAD991281767,223,H141,DM,640,P
CA0000303180,WAD991281767,223,H141,DF,987,P
CAL000346285,WAD991281767,223,H141,DM,120,P
CA7200090606,WAD991281767,223,H141,DM,121,P
CAD000633057,TXD055141378,223,H040,DM,900,P
CAD983613225,TXD055141378,223,H040,DM,350,P
CAD983613274,TXD055141378,223,H040,DM,425,P
CAD983613191,TXD055141378,223,H040,DM,150,P
CAD980814701,UTD981552177,223,H040,DF,35,P
CAD982001208,UTD981552177,223,H040,DM,220,G
CAL000111417,UTD981552177,223,H040,DF,24,P
CAD982360935,UTD981552177,223,H040,DF,45,P
CAD000633123,UTD981552177,223,H040,DF,125,P
CAL000287733,TXD055141378,223,H040,DM,800,P
CAD990843989,UTD981552177,223,H040,DF,130,P
CAD980814701,TXD055141378,223,H040,DF,240,P
CAD981426950,UTD981552177,223,H040,DF,23,P
CAL000047665,UTD991301748,223,H132,DF,520,P
CAL000047665,UTD991301748,223,H132,DM,520,P
CAD980884936,UTD981552177,223,H040,DM,248,P
CAR000017079,ARD069748192,223,H040,DF,200,P
CAD981367691,UTD981552177,223,H141,DM,4208,P
CAD981367691,UTD981552177,223,H141,DM,547,P
CAD981367691,UTD981552177,223,H141,DM,417,P
CAD980694822,WAD991281767,223,H141,DM,150,P
CAD983613233,ARD069748192,223,H141,DM,125,P
CAD983613233,ARD069748192,223,H141,DF,60,P
CAD000633305,ARD069748192,223,H141,DM,350,P
CAL000300743,WAD991281767,223,H111,DM,50,G
CAR000015396,ARD069748192,223,H040,DM,30,P
CAD982462103,WAD991281767,223,H061,DM,30,G
CAL000002368,NVD980895338,223,H141,DM,290,P
CAR000156372,ARD069748192,223,H040,DF,25,P
CAL000073539,NVD980895338,223,H141,DM,100,G
CAL000073539,NVD980895338,223,H141,DM,80,P
CAL000272631,WAD991281767,223,H141,DM,30,G
CAD980694822,WAD991281767,223,H141,DM,1000,P
CAD980694640,WAD991281767,223,H141,DM,1200,P
CAC002604347,NVD980895338,223,H141,DM,75,G
CAD061621553,NVD980895338,223,H141,DF,50,G
CAL000329244,NVD980895338,223,H141,DM,50,G
CAD980694640,WAD991281767,223,H141,DM,800,P
CAD980694640,WAD991281767,223,H111,DM,150,G
CAD981980808,ARD069748192,223,H040,DM,1050,P
CAD982032047,WAD991281767,223,H141,DM,400,P
CAL000324630,NVD980895338,223,H141,DF,75,P
CAD980694764,WAD991281767,223,H141,DM,1400,P
CAD980694822,WAD991281767,223,H141,DM,700,P
CAD981980808,TXD055141378,223,H040,DM,400,P
CAL000324630,NVD980895338,223,H141,DM,200,P
CAS111111049,NVD980895338,223,H141,DF,335,P
CAD980694822,WAD991281767,223,H141,DM,200,P
CAD981399348,TXD055141378,223,H040,DF,85,P
CAL000046960,NVD980895338,223,H141,DM,100,G
CAD060125242,NVD980895338,223,H141,DM,150,P
CAL000324630,NVD980895338,223,H141,DM,300,P
CAC002640603,NVD980895338,223,H141,CF,600,P
CAD980694764,WAD991281767,223,H141,DM,450,P
CAD071867766,NVD980895338,223,H141,DM,279,P
CAD009122532,NVD980895338,223,H141,DM,630,P
AZCESQG,CAD044429835,223,H141,DM,100,P
CAD981428717,TXD055141378,223,H040,DF,180,P
CAD980694822,WAD991281767,223,H141,DM,796,P
CAD981436066,NVD980895338,223,H141,DM,750,P
WAD980738355,CAD059494310,223,H141,DF,120,P
CAD982361172,TXD055141378,223,H040,DM,900,P
CAD073568180,TXD055141378,223,H040,DF,45,P
CAR000156737,NVD980895338,223,H141,DF,400,P
CAR000156737,NVD980895338,223,H141,DM,100,P
CAD980694640,WAD991281767,223,H141,DM,1254,P
CAL000216369,NVD980895338,223,H141,DM,75,P
CA7200090606,WAD991281767,223,H141,DM,87,P
CAD980694764,WAD991281767,223,H141,DM,761,P
CAD982462103,NVD980895338,223,H141,DM,55,G
CAL000324630,NVD980895338,223,H141,DM,134,P
CAD982032047,WAD991281767,223,H141,DM,1100,P
CAL000293010,NVD980895338,223,H141,DM,50,G
CAD980694764,WAD991281767,223,H141,DM,300,P
CAD069130995,WAD991281767,223,H061,DF,150,P
CAL000111417,TXD055141378,223,H040,DF,28,P
CAC002639096,NVD980895338,223,H141,CF,250,P
CAL000170668,NVD980895338,223,H141,CF,600,P
CAR000010058,TXD055141378,223,H040,DM,610,P
CAL000159704,TXD077603371,223,H061,DM,80,P
CAD980694764,WAD991281767,223,H141,DM,1000,P
CAD981436066,NVD980895338,223,H141,DM,700,P
CAD042728840,WAD991281767,223,H061,DM,800,P
CAR000001537,TXD055141378,223,H040,DM,350,P
CAL000254197,TXD055141378,223,H040,DF,42,P
CAD009122532,NVD980895338,223,H141,DF,15,G
CAD983596131,UTD991301748,223,H132,DM,725,P
CAD980694640,WAD991281767,223,,DM,1440,P
CAD980694822,WAD991281767,223,H141,DM,313,P
CAD981456023,NVD980895338,223,H141,DM,275,P
CAL000300743,WAD991281767,223,H111,DM,45,G
CAD083914911,TXD055141378,223,H040,DM,300,P
CAD983669268,NVD980895338,223,H141,DM,25,P
CAD980694764,WAD991281767,223,H141,DM,261,P
CAC002644172,TXD055141378,223,H040,DF,10,P
CAD980814701,ARD069748192,223,H040,DF,135,P
CAD981983588,NVD980895338,223,H141,DM,150,G
CAS111111001,NVD980895338,223,H141,DM,180,P
CAR000010058,TXD055141378,223,H040,DM,800,P
CAL000324630,NVD980895338,223,H141,DM,112,P
CAL000234870,TXD055141378,223,H040,DM,610,P
CAL000330233,NVD980895338,223,H141,DM,65,G
CAL000330233,NVD980895338,223,H141,,505,G
CAD103422325,TXD077603371,223,H141,DM,150,P
CAL000073539,NVD980895338,223,H141,DM,100,G
CAL000073539,NVD980895338,223,H141,DM,90,P
CAD981399348,TXD055141378,223,H040,DM,3000,P
CAD980694822,WAD991281767,223,H141,DM,337,P
CAR000130948,WAD991281767,223,H141,DF,55,P
CAS111111038,WAD991281767,223,H141,DM,250,P
CAD981436066,NVD980895338,223,H141,DM,350,P
CAL000047665,UTD991301748,223,H132,DM,400,P
CAL000047665,UTD991301748,223,,DF,400,P
CAS111111007,UTD981552177,223,H040,DM,450,P
CAL000294231,NVD980895338,223,H141,DF,55,G
CAD982412819,WAD991281767,223,H141,DF,215,P
CAD980694822,WAD991281767,223,H141,DM,250,P
CAD020210407,UTD981552177,223,H040,DM,1050,P
CAD980694640,WAD991281767,223,H141,DM,1900,P
CAR000156737,NVD980895338,223,H141,DM,300,P
CAR000156737,NVD980895338,223,H141,DF,950,P
CAL000236163,ARD981057870,223,H061,DM,50,G
CAL000236163,ARD981057870,223,H061,DM,51,P
CAL000236163,ARD981057870,223,H061,DF,55,G
CAD980694764,WAD991281767,223,H141,DM,997,P
CAD981428717,UTD981552177,223,H040,DF,280,P
CAL000111417,TXD055141378,223,H040,DF,21,P
CAR000146738,ARD981057870,223,H061,DM,110,G
CAR000010058,UTD981552177,223,H040,DM,1010,P
CAD096427299,UTD981552177,223,H040,DF,60,P
CAD990843989,ARD069748192,223,H040,CF,50,P
CAD980694822,WAD991281767,223,H141,DM,1100,P
CAD981436066,NVD980895338,223,H141,DM,532,P
CAL000324630,NVD980895338,223,H141,DF,90,P
CAD980694764,WAD991281767,223,H141,DM,300,P
CAT000611517,UTD981552177,223,H040,DM,700,P
CAR000167809,NVD980895338,223,H141,DF,60,P
CAD980814701,ARD069748192,223,H040,DF,260,P
CAD980694822,WAD991281767,223,H141,DM,400,P
CAL000307905,NVD980895338,223,H141,DM,77,P
CAT000604017,NVD980895338,223,H141,TP,500,G
CAL000300743,WAD991281767,223,H111,DM,50,G
CAD981453723,NVD980895338,223,H141,DF,800,P
CAR000156737,NVD980895338,223,H141,DM,100,P
CAR000156737,NVD980895338,223,H141,DF,675,P
CAD983660085,WAD991281767,223,H111,DM,276,P
CAD983660085,WAD991281767,223,H111,DM,201,
CAL000137506,NVD980895338,223,H141,DM,275,P
CAL000236163,ARD981057870,223,,DF,100,G
CAL922095088,NVD980895338,223,H141,DM,150,P
CAL000300988,NVD980895338,223,H141,DF,20,G
CAD980694822,WAD991281767,223,H141,DM,60,P
CAD980694764,WAD991281767,223,H141,DM,1200,P
CAL000324630,NVD980895338,223,H141,DM,333,P
CAL000293010,NVD980895338,223,H141,DM,50,G
CAD981983588,NVD980895338,223,H141,DF,280,G
CAD982008732,NVD980895338,223,H141,DM,300,P
CAD981436066,NVD980895338,223,H141,DM,600,P
CAD980694764,WAD991281767,223,H111,DM,1500,P
CAT080030372,TXD055141378,223,H040,DM,8,P
CAL000253556,NVD980895338,223,H141,DF,225,G
CAD009122532,NVD980895338,223,H141,DM,25,G
CAR000156737,NVD980895338,223,H141,DF,450,P
CAD980694640,WAD991281767,223,,DM,950,P
CAD982032047,WAD991281767,223,H141,DM,1800,P
CAD981436066,NVD980895338,223,H141,DM,100,P
CAL000324630,NVD980895338,223,H141,DM,150,P
CAL000111417,TXD055141378,223,H040,DF,21,P
CAD980694764,WAD991281767,223,H141,DM,700,P
CAL000046960,NVD980895338,223,H141,DM,50,G
CAL000002360,NVD980895338,223,H141,DM,225,P
CAD981451396,NVD980895338,223,H141,DM,65,G
CAD981451396,NVD980895338,223,H141,DM,275,G
CAT000611517,TXD055141378,223,H040,DM,240,P
CAD980694822,WAD991281767,223,H141,DM,812,P
CAL000212871,NVD980895338,223,H141,DM,600,P
CAL000324630,NVD980895338,223,H141,DM,107,P
CAL000148558,CAD980675276,223,H132,DM,130,P
CAR000010058,TXD055141378,223,H040,DM,200,P
CAR000050906,WIR000029751,223,,DM,3600,P
CAR000129635,WIR000029751,223,,DM,5,P
CAC002638323,WIR000029751,223,,DM,400,P
CAL000144419,WIR000029751,223,,DM,600,P
CAL000035819,WIR000029751,223,,DM,1500,P
CAR000109751,WIR000029751,223,,DM,600,P
CAL000008107,WIR000029751,223,,DM,300,P
CAD981452485,WIR000029751,223,,TT,600,P
CAL000144419,WIR000029751,223,,DM,300,P
CAD981452428,WIR000029751,223,,DM,300,P
CAL000296794,WIR000029751,223,,DM,600,P
CAL000333044,WIR000029751,223,,DM,600,P
CAL000204751,WIR000029751,223,,DM,300,P
CAD981452428,WIR000029751,223,,DM,250,P
CAL000183857,WIR000029751,223,,DM,250,P
CAR000129163,TXD055141378,223,H040,DF,6200,P
CAL000146150,WIR000029751,223,,DM,600,P
CAL000035819,WIR000029751,223,,DM,1200,P
CAL000213363,WIR000029751,223,,DM,300,P
CAR000050906,WIR000029751,223,,DM,2400,P
CAL000137714,WIR000029751,223,,DM,300,P
CAD981452485,WIR000029751,223,,TT,1200,
CAL000112632,WIR000029751,223,,DM,300,P
CAD981573231,WIR000029751,223,,DM,1000,P
CAL000144419,WIR000029751,223,,DM,300,P
CAL000274952,WIR000029751,223,,DM,900,P
CAL000234734,WIR000029751,223,,DM,250,P
CAD097068126,WIR000029751,223,,DM,300,P
CAL000129489,WIR000029751,223,,DM,300,P
CAL000008107,WIR000029751,223,,DM,300,P
CAL000123447,WIR000029751,223,,DM,300,P
CAD981434129,WIR000029751,223,,DM,1000,P
CAL000212496,WIR000029751,223,,DM,500,P
CAL000213363,WIR000029751,223,,DM,900,P
CAL000144419,WIR000029751,223,,DM,200,P
CAL000185247,WIR000029751,223,,DM,300,P
CAL000144419,WIR000029751,223,,DM,800,P
CAL000146150,WIR000029751,223,,DM,300,P
CAL000231310,WIR000029751,223,,TT,500,
CAL000281808,WIR000029751,223,,DM,300,P
CAD981452428,WIR000029751,223,,DM,5100,P
CAL000333044,WIR000029751,223,,DM,400,P
CAD981452485,WIR000029751,223,,DM,800,P
CAL000284311,WIR000029751,223,,DM,100,P
CAL000255406,WIR000029751,223,,DM,350,P
CAL000035819,WIR000029751,223,,DM,300,P
CAR000109751,WIR000029751,223,,DM,800,P
CAL000043748,WIR000029751,223,,DM,300,P
CAL000128476,WIR000029751,223,,DM,400,P
CAL000308104,WIR000029751,223,,DM,200,P
CAL000332166,WIR000029751,223,,DM,350,P
CAL000144419,WIR000029751,223,,DM,300,P
CAL000251103,WIR000029751,223,,DM,700,P
CAL000146150,WIR000029751,223,,DM,1600,P
CAD982330318,WIR000029751,223,,DM,400,P
CAL000255406,WIR000029751,223,,DM,500,P
CAL000035819,WIR000029751,223,,DM,1400,P
CAD981434129,WIR000029751,223,,DM,900,P
CAD981452485,WIR000029751,223,,DM,300,P
CAL000280435,WIR000029751,223,,DM,350,P
CAL000274952,WIR000029751,223,,DM,400,P
CAL000144419,WIR000029751,223,,DM,200,P
CAD982330318,WIR000029751,223,,DM,600,P
CAL000255406,WIR000029751,223,,DM,300,P
CAL000183857,WIR000029751,223,,DM,300,P
CAL000035819,WIR000029751,223,,DM,900,P
CAR000153627,UTD981552177,223,H040,DM,30,P
CAL000112632,WIR000029751,223,,DM,300,P
CAR000129635,WIR000029751,223,,DM,40,P
CAL000145843,WIR000029751,223,,DM,400,P
CAL000213363,WIR000029751,223,,DM,300,P
CAL000129489,WIR000029751,223,,DM,300,P
CAL000035819,WIR000029751,223,,DM,1100,P
CAD982330318,WIR000029751,223,,DM,300,P
CAD050354810,WIR000029751,223,,DM,250,P
CAL000144419,WIR000029751,223,,DM,400,P
CAL000035819,WIR000029751,223,,DM,600,P
CAL000146150,WIR000029751,223,,DM,250,P
CAL000008107,WIR000029751,223,,DM,300,P
CAL000295790,WIR000029751,223,,DM,300,P
CAL000137714,WIR000029751,223,,DM,350,P
CAL000213363,WIR000029751,223,,DM,750,P
CAR000109751,WIR000029751,223,,DM,900,P
CAR000050906,WIR000029751,223,,DM,2000,P
CAL000128476,WIR000029751,223,,DM,450,P
CAD044043800,AZR000035840,223,,DM,400,P
CAD009164021,CAD980675276,223,H132,CM,15920,P
CAL000183857,WIR000029751,223,,DM,300,P
CAL000260536,CAT080013352,223,,TT,295,G
CAD009559618,CAD059494310,223,H141,DM,150,P
CAD009559618,CAD059494310,223,H141,DF,49,P
CA7570024508,CAD059494310,223,H141,DM,161,P
CAR000040337,CAD059494310,223,H141,DF,70,P
CA5570024575,CAD059494310,223,H141,DM,437,P
CA5570024575,CAD059494310,223,H141,DF,395,P
CA8210020436,CAD059494310,223,H141,DM,452,P
CA5570024575,CAD059494310,223,H141,DM,758,P
CA5570024575,CAD059494310,223,H141,DM,1028,P
CA7570024508,CAD059494310,223,H141,DM,36,P
CA7570024508,CAD059494310,223,H141,DM,146,P
CA7210020676,CAD059494310,223,H141,DF,270,P
CAD009559618,CAD059494310,223,H141,DF,339,P
CAD009559618,CAD059494310,223,H141,DM,137,P
CAT080033368,CAD059494310,223,H141,DM,29,P
CAL000339613,CAD059494310,223,H141,DM,8415,P
CAD981426836,CAD059494310,223,H141,DF,25,P
CA1170090194,CAD059494310,223,H141,DF,25,P
CAD059221036,CAD044429835,223,H141,DM,4400,P
CA5570024575,CAD059494310,223,H141,DM,803,P
CAD009559618,CAD059494310,223,H141,DF,90,P
CAR000010066,CAD059494310,223,H141,DM,494,P
CAD008302903,CAT000646117,223,H132,DM,4267,P
CAD008302903,CAT000646117,223,H132,DM,533,P
CAD008302903,CAT000646117,223,H132,DM,1650,P
CAD008302903,CAT000646117,223,H132,DM,600,P
CAD008302903,CAT000646117,223,H132,DM,45,G
CAD008302903,CAT000646117,223,H132,DF,200,P
CAD008302903,CAT000646117,223,H132,DM,1100,P
CAD008302903,CAT000646117,223,H132,DM,300,P
CAD008302903,CAT000646117,223,H132,DM,400,P
CAD008302903,CAT000646117,223,H132,DM,400,P
CAD982402661,CAD008364432,223,H141,DM,270,G
CAD982402661,CAD008364432,223,H141,DM,216,G
CAR000171801,CAD008364432,223,H141,DM,220,G
CAR000171876,CAD008364432,223,H141,DM,55,G
CAL000269762,CAD008364432,223,H061,DF,46,P
CAD093365435,CAD008302903,223,H039,DF,188,P
CAD093365435,CAD008302903,223,H141,DF,99,P
CAD093365435,CAD008302903,223,H141,DF,55,P
CAD093365435,CAD008302903,223,H039,DF,406,P
CAD093365435,CAD008302903,223,H061,DF,103,P
CAD983668039,CAD980884183,223,H141,DF,25,P
CAR000049379,CAD008302903,223,H061,DM,500,P
CAR000049379,CAD008302903,223,H141,DM,200,P
CAD000626697,CAD008302903,223,H061,DM,500,P
CAD000626697,CAD008302903,223,H141,DF,10,P
CAD000626697,CAD008302903,223,H061,DM,400,P
CAD000626697,CAD008302903,223,H061,DF,30,P
CAD000626697,CAD008302903,223,H061,DM,100,P
CAD000626697,CAD008302903,223,H061,DF,40,P
CAD000626697,CAD008302903,223,H141,DF,40,P
CAD000626697,CAD008302903,223,H141,DF,25,P
CAD047897855,CAD008302903,223,H061,DF,80,P
CAD047897855,CAD008302903,223,H061,DM,2350,P
CAD047897855,CAD008302903,223,H141,DF,160,P
CAD047897855,CAD008302903,223,H141,DF,10,P
CAD047897855,CAD008302903,223,H141,DM,200,P
CAD047897855,CAD008302903,223,H061,DF,10,P
CAD047897855,CAD008302903,223,H141,DF,20,P
CAD047897855,CAD008302903,223,H061,DF,120,P
CAD047897855,CAD008302903,223,H141,DF,10,P
CAD047897855,CAD008302903,223,H061,DF,25,P
CAD047897855,CAD008302903,223,H141,DF,10,P
CAD047897855,CAD008302903,223,H141,DM,50,P
CAD047897855,CAD008302903,223,H061,DF,120,P
CAD047897855,CAD008302903,223,H141,DF,25,P
CAD047897855,CAD008302903,223,H061,DF,5,P
CAD047897855,CAD008302903,223,H141,DF,5,P
CAD047897855,CAD008302903,223,H141,DF,5,P
